id,track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,duration_mins,genre
497,1U7XGMM5rLsVozRKiu894B,Fucc Valentines,2SXdDtsmvodT4VsmNwAz3b,Honcho Moonk,3uQif01qMnwg4AUjjuVmzn,207203,14/02/2018,51,0.76,0.539,2,-10.895,1,0.325,0.00817,0,0.284,0.588,140.105,1U7XGMM5rLsVozRKiu894B,1U7XGMM5rLsVozRKiu894B,3.453383333,TIKTOK DANCE
498,3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,3TVXtAsR1Inumwj472S9r4,Drake,1LShhEEKRT5MNPcO7jtYHh,257690,2009,75,0.395,0.922,1,-2.176,1,0.375,0.19,0,0.134,0.558,162.361,3QLjDkgLh9AOEHlhQtDuhs,3QLjDkgLh9AOEHlhQtDuhs,4.294833333,TIKTOK DANCE
499,3axkNosdVQLZiq1HakuGhc,Countdown,6vWDO969PvNqNYHIOW5v0m,Beyoncé,1gIC63gC3B7o7FfpPACZQJ,212146,24/06/2011,64,0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,167.349,3axkNosdVQLZiq1HakuGhc,3axkNosdVQLZiq1HakuGhc,3.535766667,TIKTOK DANCE
500,3axkNosdVQLZiq1HakuGhc,Countdown,6vWDO969PvNqNYHIOW5v0m,Beyoncé,1gIC63gC3B7o7FfpPACZQJ,212146,24/06/2011,64,0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,167.349,3axkNosdVQLZiq1HakuGhc,3axkNosdVQLZiq1HakuGhc,3.535766667,TIKTOK DANCE
501,0V4l4GQhgnWQGtCWpvA7va,Crew Love,3TVXtAsR1Inumwj472S9r4,Drake,6X1x82kppWZmDzlXXK3y3q,208813,15/11/2011,69,0.418,0.546,0,-9.057,0,0.238,0.227,0,0.229,0.294,160.152,0V4l4GQhgnWQGtCWpvA7va,0V4l4GQhgnWQGtCWpvA7va,3.480216667,TIKTOK DANCE
502,7srEG9v7czAVq8kUzoHVGG,I’m Single,3fyhhXHbGVLuSHFk2SYx4I,Popp Hunna,1VTH6KQI0hUAu3KelTcHBa,150292,17/01/2020,39,0.887,0.601,11,-6.647,1,0.278,0.0209,0,0.076,0.519,77.533,7srEG9v7czAVq8kUzoHVGG,7srEG9v7czAVq8kUzoHVGG,2.504866667,TIKTOK DANCE
503,3kS3AOajZlXtoToQ1Y4rPL,3 Times In A Row,0BuvqDNQaCHcKJLCbK0M3P,TK N Cash,7dr1GTYgPXdK6iOTY1qHtb,194510,25/09/2015,46,0.745,0.567,7,-6.928,0,0.291,0.0861,0,0.118,0.89,160.119,3kS3AOajZlXtoToQ1Y4rPL,3kS3AOajZlXtoToQ1Y4rPL,3.241833333,TIKTOK DANCE
504,2mmS3Rt0SGEVB055Qebgwq,Did You Know?,6FUA3zogfu84X8xhdQM5Rc,Luh Baam,2dEi53GFBjWhVUvxcOdnQS,122067,24/11/2020,22,0.794,0.335,0,-12.676,1,0.526,0.558,0,0.146,0.636,88.309,2mmS3Rt0SGEVB055Qebgwq,2mmS3Rt0SGEVB055Qebgwq,2.03445,TIKTOK DANCE
505,14PR0pjBtKExCbUILkfohl,Jumpman 4's,1iJdyDcY98X3GMnUesl7tf,Comethazine,2m9IiD2KjieBNLXhHcOWX6,84227,23/10/2020,60,0.805,0.518,2,-6.436,1,0.233,0.0244,0,0.356,0.742,80.136,14PR0pjBtKExCbUILkfohl,14PR0pjBtKExCbUILkfohl,1.403783333,TIKTOK DANCE
506,0anUgBvnA4u5LsHUeLRprc,Tic Tac,1RyvyyTE3xzB2ZywiAwp0i,Future,3aITAVBURujVe8fhI2seeR,189147,13/11/2020,67,0.942,0.566,11,-4.834,1,0.226,0.0773,0,0.11,0.479,132.858,0anUgBvnA4u5LsHUeLRprc,0anUgBvnA4u5LsHUeLRprc,3.15245,TIKTOK DANCE
507,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,7viNUmZZ8ztn2UB4XB3jIL,292986,09/12/2014,85,0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,62vpWI1CHwFy7tMIcSStl8,62vpWI1CHwFy7tMIcSStl8,4.8831,TIKTOK DANCE
508,62vpWI1CHwFy7tMIcSStl8,No Role Modelz,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,7viNUmZZ8ztn2UB4XB3jIL,292986,09/12/2014,85,0.692,0.521,10,-8.465,0,0.33,0.301,0,0.0565,0.463,100.45,62vpWI1CHwFy7tMIcSStl8,62vpWI1CHwFy7tMIcSStl8,4.8831,TIKTOK DANCE
509,1OrQrfK32wHeBemMY5Heob,Ptpom,79Sxz4bJeibdabevi9PAVi,Mohead Mike,1Yw4ehNitPnP300AM4nXor,120084,06/09/2020,35,0.846,0.36,2,-12.428,1,0.475,0.053,4.41E-06,0.245,0.349,160.173,1OrQrfK32wHeBemMY5Heob,1OrQrfK32wHeBemMY5Heob,2.0014,TIKTOK DANCE
510,1eUGmzzvahJjOSWgDHuRlv,Girl With The Tattoo Enter.lewd,360IAlyVv4PCEVjgyMZrxK,Miguel,493HYe7N5pleudEZRyhE7R,102813,26/11/2010,72,0.372,0.239,6,-11.314,0,0.0296,0.856,0.000175,0.168,0.127,113.451,1eUGmzzvahJjOSWgDHuRlv,1eUGmzzvahJjOSWgDHuRlv,1.71355,TIKTOK DANCE
511,03tqyYWC9Um2ZqU0ZN849H,No Hands (feat. Roscoe Dash & Wale),6f4XkbvYlXMH0QgVRzW0sM,Waka Flocka Flame,6MQtWELG7aRX7CkAzQ6nLM,263773,01/10/2010,76,0.76,0.595,1,-6.366,1,0.0391,0.00544,0,0.241,0.361,131.497,03tqyYWC9Um2ZqU0ZN849H,03tqyYWC9Um2ZqU0ZN849H,4.396216667,TIKTOK DANCE
512,4knL4iPxPOZjQzTUlELGSY,Rake It Up (feat. Nicki Minaj),6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,1tSsb3t0pqVVONvBJivoT9,276333,27/10/2017,73,0.91,0.444,1,-8.126,0,0.344,0.022,0,0.137,0.53,149.953,4knL4iPxPOZjQzTUlELGSY,4knL4iPxPOZjQzTUlELGSY,4.60555,TIKTOK DANCE
513,4QKmNtEulgeSINW047sYKK,Fuck It Up!,761TVEWipkW4DkdWHNZ9w9,Ocho Drippin,6f5mTYPogpzl6JH05SEapC,163422,31/08/2018,52,0.96,0.579,0,-8.214,1,0.292,0.014,4.41E-06,0.0459,0.776,121.979,4QKmNtEulgeSINW047sYKK,4QKmNtEulgeSINW047sYKK,2.7237,TIKTOK DANCE
514,4rHZZAmHpZrA3iH5zx8frV,Mirrors,31TPClRtHm23RisEBtV3X7,Justin Timberlake,0O82niJ0NpcptYRxogeEZu,484146,15/03/2013,80,0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4rHZZAmHpZrA3iH5zx8frV,4rHZZAmHpZrA3iH5zx8frV,8.0691,TIKTOK DANCE
515,4rHZZAmHpZrA3iH5zx8frV,Mirrors,31TPClRtHm23RisEBtV3X7,Justin Timberlake,0O82niJ0NpcptYRxogeEZu,484146,15/03/2013,80,0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4rHZZAmHpZrA3iH5zx8frV,4rHZZAmHpZrA3iH5zx8frV,8.0691,TIKTOK DANCE
516,4rHZZAmHpZrA3iH5zx8frV,Mirrors,31TPClRtHm23RisEBtV3X7,Justin Timberlake,0O82niJ0NpcptYRxogeEZu,484146,15/03/2013,80,0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4rHZZAmHpZrA3iH5zx8frV,4rHZZAmHpZrA3iH5zx8frV,8.0691,TIKTOK DANCE
517,3mXCbWZZPwRIIQFuIdL9n0,Sleep,3s5Cw0mnjtGwGyJTI98Np4,T-Speed & 5upamanHOE,3eL0y1rpab5nTWTf7J3q2U,201456,30/11/2016,24,0.883,0.448,11,-9.515,0,0.348,0.00803,0,0.127,0.447,135.041,3mXCbWZZPwRIIQFuIdL9n0,3mXCbWZZPwRIIQFuIdL9n0,3.3576,TIKTOK DANCE
518,2993VQSr7a2Dj5hI5xcWG0,Do It On The Tip (feat. City Girls & Hot Girl Meg),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0KjckH1EE6HRRurMIXSc0r,167370,20/11/2020,68,0.943,0.528,0,-8.631,1,0.299,0.00291,0,0.0858,0.608,97.542,2993VQSr7a2Dj5hI5xcWG0,2993VQSr7a2Dj5hI5xcWG0,2.7895,TIKTOK DANCE
519,2993VQSr7a2Dj5hI5xcWG0,Do It On The Tip (feat. City Girls & Hot Girl Meg),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0KjckH1EE6HRRurMIXSc0r,167370,20/11/2020,68,0.943,0.528,0,-8.631,1,0.299,0.00291,0,0.0858,0.608,97.542,2993VQSr7a2Dj5hI5xcWG0,2993VQSr7a2Dj5hI5xcWG0,2.7895,TIKTOK DANCE
520,7n2Dqgp4iXd8Zorfj9XSYo,Donk,6GMYJwaziB4ekv1Y6wCDWS,Soulja Boy,5wFQi4xOTXILQSKQr0Ft8s,192906,01/01/2007,53,0.926,0.863,0,-3.391,0,0.269,0.0197,0,0.0484,0.779,92.522,7n2Dqgp4iXd8Zorfj9XSYo,7n2Dqgp4iXd8Zorfj9XSYo,3.2151,TIKTOK DANCE
521,6bxUnsSGZCmoHHU5auwtps,Beware,0c173mlxpT3dSFRgMO8XPh,Big Sean,5RlT8X7XGGLKUhoimrDl54,235186,01/01/2013,71,0.7,0.554,1,-5.909,1,0.187,0.219,1.36E-06,0.419,0.0633,97.127,6bxUnsSGZCmoHHU5auwtps,6bxUnsSGZCmoHHU5auwtps,3.919766667,TIKTOK DANCE
522,44CLbt11tp9ZTJaKBhfI7e,Pickles on my Big Mac,6wj1lmmGhLZSlk4PL9ZTfy,Bop King,61TSjRYhkQDWTBWF4u0mg9,146364,08/12/2020,14,0.458,0.351,8,-9.247,1,0.225,0.147,0,0.134,0.554,130.577,44CLbt11tp9ZTJaKBhfI7e,44CLbt11tp9ZTJaKBhfI7e,2.4394,TIKTOK DANCE
523,0k4JSIG2PfVxVCiV7SDCJh,OOOWWWEEE,0xTcxl35DKXUeYRWqY10w6,Peewee Longway,3OGs1NeoescJ8NaMzOft2Q,147542,04/10/2019,62,0.877,0.424,2,-8.383,1,0.0863,0.00329,0,0.0929,0.116,150.046,0k4JSIG2PfVxVCiV7SDCJh,0k4JSIG2PfVxVCiV7SDCJh,2.459033333,TIKTOK DANCE
524,0k4JSIG2PfVxVCiV7SDCJh,OOOWWWEEE,0xTcxl35DKXUeYRWqY10w6,Peewee Longway,3OGs1NeoescJ8NaMzOft2Q,147542,04/10/2019,62,0.877,0.424,2,-8.383,1,0.0863,0.00329,0,0.0929,0.116,150.046,0k4JSIG2PfVxVCiV7SDCJh,0k4JSIG2PfVxVCiV7SDCJh,2.459033333,TIKTOK DANCE
525,70mIuBKGTPrWMwWq9D4F56,Wavy (feat. Joe Moses),7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,5smHQ1uTrerU8DyRaqTyxh,187671,25/03/2016,67,0.75,0.491,11,-8.326,1,0.117,0.0898,0,0.109,0.711,105.008,70mIuBKGTPrWMwWq9D4F56,70mIuBKGTPrWMwWq9D4F56,3.12785,TIKTOK DANCE
526,0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,3IO8IPjwXuzPJnoaqkwYrj,208293,06/11/2018,78,0.81,0.353,6,-9.931,0,0.31,0.588,0,0.102,0.0727,88.031,0AluA5RNsa4Cx6XRhf2hWZ,0AluA5RNsa4Cx6XRhf2hWZ,3.47155,TIKTOK DANCE
527,0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,3IO8IPjwXuzPJnoaqkwYrj,208293,06/11/2018,78,0.81,0.353,6,-9.931,0,0.31,0.588,0,0.102,0.0727,88.031,0AluA5RNsa4Cx6XRhf2hWZ,0AluA5RNsa4Cx6XRhf2hWZ,3.47155,TIKTOK DANCE
528,1Gv1NMcPtuevHW4N4bN0gA,No Guidance Ayzha Nyree - Slowed,0EK9Z6BZkhp1tAR60mh8Jt,Moon OA,7gY65UYL7RP8955lQmcxSY,329377,09/09/2020,41,0.609,0.682,9,-7.652,1,0.134,0.492,0,0.204,0.305,73.849,1Gv1NMcPtuevHW4N4bN0gA,1Gv1NMcPtuevHW4N4bN0gA,5.489616667,TIKTOK DANCE
529,6Im9k8u9iIzKMrmV7BWtlF,34+35,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,173710,30/10/2020,88,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,6Im9k8u9iIzKMrmV7BWtlF,6Im9k8u9iIzKMrmV7BWtlF,2.895166667,TIKTOK DANCE
530,6Im9k8u9iIzKMrmV7BWtlF,34+35,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,173710,30/10/2020,88,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,6Im9k8u9iIzKMrmV7BWtlF,6Im9k8u9iIzKMrmV7BWtlF,2.895166667,TIKTOK DANCE
531,6Im9k8u9iIzKMrmV7BWtlF,34+35,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,173710,30/10/2020,88,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,6Im9k8u9iIzKMrmV7BWtlF,6Im9k8u9iIzKMrmV7BWtlF,2.895166667,TIKTOK DANCE
532,6Im9k8u9iIzKMrmV7BWtlF,34+35,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,173710,30/10/2020,88,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,6Im9k8u9iIzKMrmV7BWtlF,6Im9k8u9iIzKMrmV7BWtlF,2.895166667,TIKTOK DANCE
533,6Im9k8u9iIzKMrmV7BWtlF,34+35,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,173710,30/10/2020,88,0.83,0.585,0,-6.476,1,0.094,0.237,0,0.248,0.485,109.978,6Im9k8u9iIzKMrmV7BWtlF,6Im9k8u9iIzKMrmV7BWtlF,2.895166667,TIKTOK DANCE
534,2DQ1ITjI0YoLFzuADN1ZBW,No Limit,02kJSzxNuaWGqwubyUba0Z,G-Eazy,1VAc77UvK5wj8ZSWCo3V2b,245386,15/12/2017,74,0.838,0.771,1,-3.791,1,0.244,0.0117,0,0.0853,0.405,175.957,2DQ1ITjI0YoLFzuADN1ZBW,2DQ1ITjI0YoLFzuADN1ZBW,4.089766667,TIKTOK DANCE
535,10Igtw8bSDyyFs7KIsKngZ,Freaky Friday (feat. Chris Brown),1tqhsYv8yBBdwANFNzHtcr,Lil Dicky,1XbNDGybI1iPfeQNJEeUdn,216631,15/03/2018,73,0.755,0.599,8,-5.042,1,0.224,0.147,0,0.109,0.755,133.123,10Igtw8bSDyyFs7KIsKngZ,10Igtw8bSDyyFs7KIsKngZ,3.610516667,TIKTOK DANCE
536,6WbTTAGKrQtCQvmc5BuYfh,Girls in the Hood,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0pcFMWHPMVHE25NiT1U6Bc,154323,26/06/2020,74,0.821,0.863,6,-3.159,1,0.353,0.00824,0,0.0377,0.874,180.013,6WbTTAGKrQtCQvmc5BuYfh,6WbTTAGKrQtCQvmc5BuYfh,2.57205,TIKTOK DANCE
537,6WbTTAGKrQtCQvmc5BuYfh,Girls in the Hood,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0pcFMWHPMVHE25NiT1U6Bc,154323,26/06/2020,74,0.821,0.863,6,-3.159,1,0.353,0.00824,0,0.0377,0.874,180.013,6WbTTAGKrQtCQvmc5BuYfh,6WbTTAGKrQtCQvmc5BuYfh,2.57205,TIKTOK DANCE
538,6WbTTAGKrQtCQvmc5BuYfh,Girls in the Hood,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0pcFMWHPMVHE25NiT1U6Bc,154323,26/06/2020,74,0.821,0.863,6,-3.159,1,0.353,0.00824,0,0.0377,0.874,180.013,6WbTTAGKrQtCQvmc5BuYfh,6WbTTAGKrQtCQvmc5BuYfh,2.57205,TIKTOK DANCE
539,6WbTTAGKrQtCQvmc5BuYfh,Girls in the Hood,181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0pcFMWHPMVHE25NiT1U6Bc,154323,26/06/2020,74,0.821,0.863,6,-3.159,1,0.353,0.00824,0,0.0377,0.874,180.013,6WbTTAGKrQtCQvmc5BuYfh,6WbTTAGKrQtCQvmc5BuYfh,2.57205,TIKTOK DANCE
540,4lsHZ92XCFOQfzJFBTluk8,You Got It,3wVXTWabe3viT0jF7DfjOL,Vedo,4LxNdEodxvcd7q41asR17h,203144,27/03/2020,78,0.762,0.433,5,-8.937,1,0.187,0.143,0,0.118,0.394,122.074,4lsHZ92XCFOQfzJFBTluk8,4lsHZ92XCFOQfzJFBTluk8,3.385733333,TIKTOK DANCE
541,4lsHZ92XCFOQfzJFBTluk8,You Got It,3wVXTWabe3viT0jF7DfjOL,Vedo,4LxNdEodxvcd7q41asR17h,203144,27/03/2020,78,0.762,0.433,5,-8.937,1,0.187,0.143,0,0.118,0.394,122.074,4lsHZ92XCFOQfzJFBTluk8,4lsHZ92XCFOQfzJFBTluk8,3.385733333,TIKTOK DANCE
542,5cHLlC1KPtSpHprTahwhsO,Talk N Bout (Talm Bout) [feat. Lil Jay],053fl1QPQFGqSPPxSPcacT,Loui,3JrCdAu7VneruQXGVPabLv,186174,03/01/2020,23,0.852,0.453,1,-8.307,1,0.349,0.0329,0,0.303,0.391,75.008,5cHLlC1KPtSpHprTahwhsO,5cHLlC1KPtSpHprTahwhsO,3.1029,TIKTOK DANCE
543,13VXVxePp4NUiXwtmQ0viz,Said Sum (feat. City Girls & DaBaby) - Remix,3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,4faPRidDvKRvHnWdvmvVHv,177704,18/09/2020,69,0.913,0.625,10,-6.901,0,0.334,0.0168,0,0.125,0.298,126.915,13VXVxePp4NUiXwtmQ0viz,13VXVxePp4NUiXwtmQ0viz,2.961733333,TIKTOK DANCE
544,1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,3r5hf3Cj3EMh1C2saQ8jyt,189486,21/12/2018,79,0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,1wJRveJZLSb1rjhnUHQiv6,1wJRveJZLSb1rjhnUHQiv6,3.1581,TIKTOK DANCE
545,2wAJTrFhCnQyNSD3oUgTZO,Work Out,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,0fhmJYVhW0e4i33pCLPA5i,235320,27/09/2011,81,0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.307,0.216,93.004,2wAJTrFhCnQyNSD3oUgTZO,2wAJTrFhCnQyNSD3oUgTZO,3.922,TIKTOK DANCE
546,794F99D5BQHS5ZGRXAs7I5,Anaconda,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,5ooCuPIk58IwSo6DRr1JCu,260240,15/12/2014,66,0.964,0.605,9,-6.223,1,0.179,0.0668,7.78E-06,0.214,0.646,129.994,794F99D5BQHS5ZGRXAs7I5,794F99D5BQHS5ZGRXAs7I5,4.337333333,TIKTOK DANCE
547,02M6vucOvmRfMxTXDUwRXu,07-nov,6vWDO969PvNqNYHIOW5v0m,Beyoncé,2UJwKSBUz6rtW4QLK74kQu,213506,24/11/2014,71,0.747,0.705,9,-5.137,0,0.126,0.0128,0,0.126,0.56,136.024,02M6vucOvmRfMxTXDUwRXu,02M6vucOvmRfMxTXDUwRXu,3.558433333,TIKTOK DANCE
548,3yv7994DWTEk3ihwy75YBQ,Don’t Stop (feat. Young Thug),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,6dm2dXeXB37jhsxKjgKAvw,187940,02/10/2020,64,0.933,0.757,2,-3.212,1,0.117,0.00184,0,0.135,0.544,137.993,3yv7994DWTEk3ihwy75YBQ,3yv7994DWTEk3ihwy75YBQ,3.132333333,TIKTOK DANCE
549,0Dc7J9VPV4eOInoxUiZrsL,Don't Tell 'Em,3KV3p5EY4AvKxOlhGHORLg,Jeremih,7DMyQuDPe8xzjC0UDSDa96,266840,04/12/2015,74,0.856,0.527,2,-5.225,1,0.0997,0.392,0,0.11,0.386,98.052,0Dc7J9VPV4eOInoxUiZrsL,0Dc7J9VPV4eOInoxUiZrsL,4.447333333,TIKTOK DANCE
550,3Yt1ovsh3v3VEzRuhI1TL5,Joro,3tVQdUvClmAT7URs9V3rsp,WizKid,1Mj4mLvCC9P4b167keUsRh,262736,30/09/2019,68,0.686,0.694,7,-3.693,0,0.257,0.253,0.000904,0.109,0.587,189.998,3Yt1ovsh3v3VEzRuhI1TL5,3Yt1ovsh3v3VEzRuhI1TL5,4.378933333,TIKTOK DANCE
551,3UoULw70kMsiVXxW0L3A33,pov,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,201882,30/10/2020,81,0.487,0.534,0,-5.664,0,0.0555,0.36,0,0.1,0.173,131.798,3UoULw70kMsiVXxW0L3A33,3UoULw70kMsiVXxW0L3A33,3.3647,TIKTOK DANCE
552,3UoULw70kMsiVXxW0L3A33,pov,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,201882,30/10/2020,81,0.487,0.534,0,-5.664,0,0.0555,0.36,0,0.1,0.173,131.798,3UoULw70kMsiVXxW0L3A33,3UoULw70kMsiVXxW0L3A33,3.3647,TIKTOK DANCE
553,0qJ0eDL9Szdylx4kRRCBQD,Perfect (feat. City Girls),0KpCz7V5XRkqKuM1JDf56O,Cousin Stizz,3l9X9abmztD680Rs0HnT98,199266,14/08/2019,61,0.965,0.692,1,-4.08,1,0.22,0.102,3.06E-06,0.0875,0.422,123.999,0qJ0eDL9Szdylx4kRRCBQD,0qJ0eDL9Szdylx4kRRCBQD,3.3211,TIKTOK DANCE
554,6mQlQMnduTOBlXQ9jHhdCP,Facts,5ZMQtVPJVvKLkM8fPjYwdP,4LilPat3,5JZTvM3uHYeXpCFENO7aj8,163561,17/10/2020,0,0.944,0.745,2,-8.795,1,0.359,0.234,0,0.107,0.499,130.017,6mQlQMnduTOBlXQ9jHhdCP,6mQlQMnduTOBlXQ9jHhdCP,2.726016667,TIKTOK DANCE
555,4MAADpR6MjelkaZqe3Mgnv,Elastic,1ewyVtTZBqFYWIcepopRhp,Joey Purp,0ffPsL9V1eNMi54MEHMehn,126385,13/09/2018,65,0.966,0.435,1,-4.944,1,0.0674,0.0604,0.22,0.0511,0.561,111.16,4MAADpR6MjelkaZqe3Mgnv,4MAADpR6MjelkaZqe3Mgnv,2.106416667,TIKTOK DANCE
556,0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),246dkjvS1zLTtiykXe5h60,Post Malone,6trNtQUgC8cgbWcqoMYkOR,218146,27/04/2018,84,0.585,0.52,5,-6.136,0,0.0712,0.124,7.01E-05,0.131,0.129,159.801,0e7ipj03S05BNilyu5bRzt,0e7ipj03S05BNilyu5bRzt,3.635766667,TIKTOK DANCE
557,2E79dyG3vXolWuWiEXqNMX,Coffin,6icQOAFXDZKsumw3YXyusw,Lil Yachty,7zEUCUp5tnuVanzlN4pWtP,89535,23/10/2020,62,0.924,0.547,6,-4.98,0,0.271,0.0233,1.67E-06,0.0998,0.606,138.066,2E79dyG3vXolWuWiEXqNMX,2E79dyG3vXolWuWiEXqNMX,1.49225,TIKTOK DANCE
558,2E79dyG3vXolWuWiEXqNMX,Coffin,6icQOAFXDZKsumw3YXyusw,Lil Yachty,7zEUCUp5tnuVanzlN4pWtP,89535,23/10/2020,62,0.924,0.547,6,-4.98,0,0.271,0.0233,1.67E-06,0.0998,0.606,138.066,2E79dyG3vXolWuWiEXqNMX,2E79dyG3vXolWuWiEXqNMX,1.49225,TIKTOK DANCE
559,4OjuzM3rTWp3q60mEldNSF,Hit the Quan - Original Version,3GsIlcwgQDJVjHD82mbA0Z,iLoveMemphis,3fiDZIrP7VOB1xNVeYPIpo,181080,09/10/2015,63,0.741,0.488,8,-8.253,1,0.362,0.000235,0,0.0488,0.625,160.018,4OjuzM3rTWp3q60mEldNSF,4OjuzM3rTWp3q60mEldNSF,3.018,TIKTOK DANCE
560,4OjuzM3rTWp3q60mEldNSF,Hit the Quan - Original Version,3GsIlcwgQDJVjHD82mbA0Z,iLoveMemphis,3fiDZIrP7VOB1xNVeYPIpo,181080,09/10/2015,63,0.741,0.488,8,-8.253,1,0.362,0.000235,0,0.0488,0.625,160.018,4OjuzM3rTWp3q60mEldNSF,4OjuzM3rTWp3q60mEldNSF,3.018,TIKTOK DANCE
561,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,190476,03/07/2020,86,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,0PvFJmanyNQMseIFrU708S,0PvFJmanyNQMseIFrU708S,3.1746,TIKTOK DANCE
562,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,190476,03/07/2020,86,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,0PvFJmanyNQMseIFrU708S,0PvFJmanyNQMseIFrU708S,3.1746,TIKTOK DANCE
563,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,190476,03/07/2020,86,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,0PvFJmanyNQMseIFrU708S,0PvFJmanyNQMseIFrU708S,3.1746,TIKTOK DANCE
564,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,190476,03/07/2020,86,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,0PvFJmanyNQMseIFrU708S,0PvFJmanyNQMseIFrU708S,3.1746,TIKTOK DANCE
565,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),0eDvMgVFoNV3TpwtrVCoTj,Pop Smoke,7e7t0MCrNDcJZsPwUKjmOc,190476,03/07/2020,86,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,0PvFJmanyNQMseIFrU708S,0PvFJmanyNQMseIFrU708S,3.1746,TIKTOK DANCE
566,1mLOZqjlHKf7jFByx9GZzH,SIX'FO,3Elp2e4JVkT08bnUbE1AZw,ZaeHD & CEO,6xnWZhV8eP3ATHDrsdUIaK,136045,20/04/2019,44,0.772,0.367,5,-11.785,0,0.594,0.0294,0,0.129,0.568,143.278,1mLOZqjlHKf7jFByx9GZzH,1mLOZqjlHKf7jFByx9GZzH,2.267416667,TIKTOK DANCE
